station_id,num_bikes_available_mean,mechanical_available,ebike_available,num_docks_available_mean,num_docks_available_max,is_charging_station,status,is_installed,is_renting,is_returning,ttl,checkouts_hour_station,temperature,precipitation,wind_speed,weather_category,day_of_week,hour_of_day,month,checkouts_hour_station_lag1,checkouts_hour_station_lag24,lat,lon,address
72,0.1666666666666666,0.0,0.1666666666666666,26.583333333333332,27,True,IN_SERVICE,1,1,1,0,3,34.0,0.0,24.1,clear,3,13,8,4.0,,41.3927771,2.1586273,"C/ PROVENÇA, 215"
510,17.75,0.6666666666666666,17.083333333333332,2.1666666666666665,4,True,IN_SERVICE,1,1,1,0,9,24.0,0.0,14.8,cloudy,2,17,8,6.0,17.0,41.3989151,2.1564253,"C/ GRAN DE GRÀCIA, 37"
76,7.416666666666667,0.4166666666666667,7.0,23.166666666666668,26,True,IN_SERVICE,1,1,1,1,11,13.0,0.0,14.8,cloudy,1,11,12,4.0,1.0,41.3917666,2.1532163,"C/ CÒRSEGA, 216"
112,11.5,10.0,1.5,8.166666666666666,11,True,IN_SERVICE,1,1,1,0,5,26.0,0.0,20.5,clear,0,14,9,12.0,4.0,41.3776721,2.157233,"C/ FLORIDABLANCA, 49"
443,18.666666666666668,0.0,18.666666666666668,12.333333333333334,13,True,IN_SERVICE,1,1,1,1,2,19.0,0.0,0.0,cloudy,6,23,10,2.0,4.0,41.3887127,2.1542277,"C/ CASANOVA, 139"
94,12.333333333333334,0.4166666666666667,11.916666666666666,34.666666666666664,37,True,IN_SERVICE,1,1,1,0,1,17.0,0.0,3.6,clear,2,5,9,0.0,4.0,41.3757914,2.1499102,"GRAN  VIA DE LES CORTS CATALANES, 375-385"
188,4.166666666666667,2.4166666666666665,1.75,22.416666666666668,26,True,IN_SERVICE,1,1,1,0,10,25.0,0.0,11.2,clear,0,11,9,2.0,7.0,41.3756948,2.1358571,PG. SANT ANTONI /PL. SANTS
148,16.0,14.0,2.0,9.583333333333334,10,True,IN_SERVICE,1,1,1,0,4,6.0,0.0,0.0,clear,5,5,1,2.0,4.0,41.3783467,2.1633139,"RONDA SANT PAU, 79"
371,6.916666666666667,5.0,1.9166666666666667,25.0,26,True,IN_SERVICE,1,1,1,0,5,11.0,0.0,11.2,cloudy,4,12,1,7.0,2.0,41.4040525,2.181199,"C/ DELS ENAMORATS, 49"
362,2.6666666666666665,1.0833333333333333,1.5833333333333333,28.916666666666668,32,True,IN_SERVICE,1,1,1,0,6,8.0,0.0,9.4,cloudy,2,17,1,6.0,2.0,41.396994,2.1706323,"C/ BAILÉN, 100"
229,2.0833333333333335,0.0,2.0833333333333335,21.166666666666668,23,True,IN_SERVICE,1,1,1,0,3,31.0,0.0,19.0,clear,0,11,8,7.0,2.0,41.4050968,2.1569161,"C/ DE LA SANTACREU, 2 (PL. DE LA VIRREINA)"
364,25.333333333333332,2.0833333333333335,23.25,6.5,9,True,IN_SERVICE,1,1,1,0,9,21.0,0.0,9.4,clear,4,11,10,8.0,8.0,41.393062,2.1633226,"PG. DE GRÀCIA, 61"
222,1.75,0.0,1.75,20.083333333333332,21,True,IN_SERVICE,1,1,1,0,2,9.0,0.0,9.4,clear,6,7,12,1.0,2.0,41.4013296,2.1574439,"C/ DEL CANÓ, 1"
119,15.833333333333334,8.833333333333334,7.0,21.583333333333332,24,True,IN_SERVICE,1,1,1,0,5,9.0,,9.4,storm,3,18,12,1.0,13.0,41.3967169,2.1825085,"C/ SARDENYA,  178"
390,7.0,4.0,3.0,17.0,18,True,IN_SERVICE,1,1,1,0,1,9.0,0.0,1.8,clear,0,9,12,3.0,3.0,41.3869612,2.1820169,"C/ COMERÇ, 36"
362,20.083333333333332,10.583333333333334,9.5,10.083333333333334,11,True,IN_SERVICE,1,1,1,0,2,11.0,0.0,7.6,cloudy,4,21,12,3.0,5.0,41.396994,2.1706323,"C/ BAILÉN, 100"
119,10.916666666666666,0.3333333333333333,10.583333333333334,26.833333333333332,31,True,IN_SERVICE,1,1,1,0,8,14.0,0.0,5.4,clear,2,13,12,6.0,9.0,41.3967169,2.1825085,"C/ SARDENYA,  178"
371,33.0,11.0,22.0,1.0833333333333333,2,True,IN_SERVICE,1,1,1,0,2,13.0,0.0,3.6,cloudy,5,5,10,1.0,13.0,41.4040525,2.181199,"C/ DELS ENAMORATS, 49"
230,20.0,11.0,9.0,4.0,4,True,IN_SERVICE,1,1,1,0,0,9.0,0.1,5.4,rain,2,3,11,1.0,1.0,41.4059356,2.1517977,"C/ DE NIL FABRA, 16-20"
414,23.583333333333332,18.916666666666668,4.666666666666667,7.416666666666667,12,True,IN_SERVICE,1,1,1,0,11,19.0,0.0,7.6,clear,5,13,11,4.0,7.0,41.3937234,2.1764275,"C/ CASP, 67"
26,11.25,6.916666666666667,4.333333333333333,3.5833333333333335,10,True,IN_SERVICE,1,1,1,0,11,13.0,0.0,9.4,clear,4,5,10,2.0,11.0,41.4071692,2.1820722,"C/ DOS DE MAIG, 230-232"
107,1.25,0.0,1.25,18.583333333333332,20,True,IN_SERVICE,1,1,1,0,7,24.0,0.0,3.6,clear,0,10,9,8.0,0.0,41.3982304,2.1531031,"TRAV. DE GRÀCIA, 92 / VIA AUGUSTA"
510,5.5,2.0,3.5,19.75,21,True,IN_SERVICE,1,1,1,0,5,2.0,0.0,7.6,clear,3,9,1,7.0,8.0,41.3989151,2.1564253,"C/ GRAN DE GRÀCIA, 37"
438,1.1666666666666667,0.0833333333333333,1.0833333333333333,24.833333333333332,25,True,IN_SERVICE,1,1,1,0,2,16.0,0.0,1.8,clear,3,7,9,4.0,4.0,41.3981669,2.1754896,"C/ NÀPOLS, 183"
119,25.583333333333332,21.75,3.8333333333333335,11.416666666666666,14,True,IN_SERVICE,1,1,1,0,11,12.0,0.0,5.4,cloudy,5,20,11,0.0,4.0,41.3967169,2.1825085,"C/ SARDENYA,  178"
83,9.75,8.833333333333334,0.9166666666666666,8.583333333333334,12,True,IN_SERVICE,1,1,1,0,7,18.0,0.0,5.4,cloudy,2,4,10,2.0,7.0,41.3821658,2.1520645,"C/ CALABRIA, 158"
73,7.416666666666667,0.0,7.416666666666667,14.833333333333334,22,True,IN_SERVICE,1,1,1,0,19,14.0,0.0,7.6,clear,4,22,9,7.0,10.0,41.392135,2.1563542,"C/ ENRIC GRANADOS, 93"
226,1.0,0.0,1.0,25.0,25,True,IN_SERVICE,1,1,1,0,0,2.0,0.0,9.4,clear,4,7,12,0.0,4.0,41.4035608,2.1609345,"C/ MONTMANY, 1"
79,9.916666666666666,8.416666666666666,1.5,14.0,15,True,IN_SERVICE,1,1,1,0,1,17.0,0.6,9.4,rain,0,5,11,0.0,1.0,41.385503,2.1634768,PL. UNIVERSITAT
73,0.9166666666666666,0.0,0.9166666666666666,21.916666666666668,22,True,IN_SERVICE,1,1,1,0,3,12.0,0.0,3.6,cloudy,6,1,10,6.0,2.0,41.392135,2.1563542,"C/ ENRIC GRANADOS, 93"
29,6.583333333333333,4.0,2.5833333333333335,12.333333333333334,13,True,IN_SERVICE,1,1,1,1,2,6.0,0.0,3.6,cloudy,5,0,1,8.0,2.0,41.401061,2.169941,"C/ PROVENÇA, 388-390"
220,13.333333333333334,0.4166666666666667,12.916666666666666,11.25,21,True,IN_SERVICE,1,1,1,0,10,19.0,0.0,14.8,cloudy,2,8,10,7.0,8.0,41.3960982,2.1513154,"C/ TUSET, 19"
84,3.6666666666666665,2.25,1.4166666666666667,20.166666666666668,24,True,IN_SERVICE,1,1,1,0,8,23.0,0.1,16.6,storm,2,14,10,7.0,8.0,41.3830299,2.1571646,"C/ DEL COMTE D'URGELL, 75 B"
364,12.166666666666666,11.583333333333334,0.5833333333333334,16.083333333333332,25,True,IN_SERVICE,1,1,1,0,8,17.0,0.0,3.6,cloudy,1,23,10,11.0,1.0,41.393062,2.1633226,"PG. DE GRÀCIA, 61"
72,3.8333333333333335,1.0,2.8333333333333335,21.75,24,True,IN_SERVICE,1,1,1,0,1,22.0,,5.4,clear,2,4,8,0.0,0.0,41.3927771,2.1586273,"C/ PROVENÇA, 215"
226,2.9166666666666665,0.0,2.9166666666666665,22.5,26,True,IN_SERVICE,1,1,1,0,9,15.0,0.1,11.0,rain,0,13,11,5.0,4.0,41.4035608,2.1609345,"C/ MONTMANY, 1"
108,4.333333333333333,1.0,3.3333333333333335,14.583333333333334,15,True,IN_SERVICE,1,1,1,0,1,0.0,0.0,5.4,clear,1,3,12,2.0,4.0,41.4022081,2.1649035,"C / INDÚSTRIA, 10"
148,6.166666666666667,6.0,0.1666666666666666,17.833333333333332,20,True,IN_SERVICE,1,1,1,0,7,12.0,0.0,33.5,clear,1,10,1,4.0,3.0,41.3783467,2.1633139,"RONDA SANT PAU, 79"
26,17.0,2.0,15.0,0.0,0,True,IN_SERVICE,1,1,1,0,0,10.0,0.0,0.0,cloudy,5,4,11,1.0,2.0,41.4071692,2.1820722,"C/ DOS DE MAIG, 230-232"
370,8.5,7.833333333333333,0.6666666666666666,18.5,23,True,IN_SERVICE,1,1,1,1,6,20.0,0.0,3.6,cloudy,5,19,9,1.0,4.0,41.4039698,2.1729061,"C/ SARDENYA, 326"
165,21.833333333333332,21.083333333333332,0.75,3.1666666666666665,4,True,IN_SERVICE,1,1,1,0,1,22.0,0.0,0.0,clear,6,23,8,2.0,7.0,41.3992169,2.2041415,"C/ DEL DOCTOR TRUETA, 222"
371,27.0,23.083333333333332,3.9166666666666665,8.916666666666666,11,True,IN_SERVICE,1,1,1,0,6,23.0,0.0,5.4,cloudy,2,13,10,4.0,5.0,41.4040525,2.181199,"C/ DELS ENAMORATS, 49"
165,18.166666666666668,16.25,1.9166666666666667,5.666666666666667,12,True,IN_SERVICE,1,1,1,0,12,14.0,0.0,16.6,cloudy,3,16,1,6.0,6.0,41.3992169,2.2041415,"C/ DEL DOCTOR TRUETA, 222"
26,11.25,0.5833333333333334,10.666666666666666,5.666666666666667,8,True,IN_SERVICE,1,1,1,0,4,12.0,,9.4,rain,3,14,12,1.0,2.0,41.4071692,2.1820722,"C/ DOS DE MAIG, 230-232"
319,2.3333333333333335,0.0,2.3333333333333335,27.166666666666668,29,True,IN_SERVICE,1,1,1,0,1,25.0,0.0,9.4,clear,0,19,8,10.0,4.0,41.3937414,2.1455022,"C/ SAGUÉS, 1"
229,1.25,0.3333333333333333,0.9166666666666666,22.583333333333332,24,True,IN_SERVICE,1,1,1,0,7,20.0,0.0,13.0,clear,5,16,9,8.0,5.0,41.4050968,2.1569161,"C/ DE LA SANTACREU, 2 (PL. DE LA VIRREINA)"
42,8.416666666666666,5.083333333333333,3.3333333333333335,14.333333333333334,18,True,IN_SERVICE,1,1,1,0,5,22.0,0.1,13.0,storm,4,22,9,7.0,5.0,41.404511,2.189881,"C/ CIUTAT DE GRANADA, 168| AV.DIGONAL"
364,11.666666666666666,10.666666666666666,1.0,17.083333333333332,19,True,IN_SERVICE,1,1,1,0,8,0.0,0.0,11.2,clear,6,23,1,9.0,6.0,41.393062,2.1633226,"PG. DE GRÀCIA, 61"
112,2.4166666666666665,2.1666666666666665,0.25,17.5,19,True,IN_SERVICE,1,1,1,0,3,6.0,0.0,9.4,cloudy,4,7,1,5.0,4.0,41.3776721,2.157233,"C/ FLORIDABLANCA, 49"
165,13.0,7.416666666666667,5.583333333333333,8.583333333333334,12,True,IN_SERVICE,1,1,1,0,5,16.0,0.0,0.0,cloudy,1,8,11,13.0,12.0,41.3992169,2.2041415,"C/ DEL DOCTOR TRUETA, 222"
148,20.583333333333332,13.416666666666666,7.166666666666667,3.3333333333333335,5,True,IN_SERVICE,1,1,1,0,4,19.0,0.0,16.6,cloudy,1,21,10,6.0,1.0,41.3783467,2.1633139,"RONDA SANT PAU, 79"
123,1.1666666666666667,0.1666666666666666,1.0,14.416666666666666,15,True,IN_SERVICE,1,1,1,0,5,14.0,0.0,3.6,clear,2,23,11,7.0,7.0,41.3988184485363,2.166735224916682,"C/ PROVENÇA, 317"
149,5.333333333333333,1.0,4.333333333333333,19.833333333333332,21,True,IN_SERVICE,1,1,1,0,0,17.0,0.0,0.0,clear,6,8,10,3.0,5.0,41.3958685,2.192952,"C/ PUJADES, 57B"
26,3.1666666666666665,2.25,0.9166666666666666,13.333333333333334,16,True,IN_SERVICE,1,1,1,0,11,21.0,0.0,13.0,clear,4,16,9,10.0,11.0,41.4071692,2.1820722,"C/ DOS DE MAIG, 230-232"
89,2.0833333333333335,2.0833333333333335,0.0,21.916666666666668,22,True,IN_SERVICE,1,1,1,0,1,3.0,0.0,9.4,clear,6,7,1,0.0,1.0,41.3871904,2.149131,"C/ ROSSELLÓ,  101"
41,23.0,20.0,3.0,1.0,1,True,IN_SERVICE,1,1,1,0,0,13.0,0.0,13.0,clear,4,2,10,0.0,1.0,41.379326,2.189906,PL. POETA BOSCÀ | C/ ATLÀNTIDA
371,18.833333333333332,9.0,9.833333333333334,17.166666666666668,18,True,IN_SERVICE,1,1,1,0,1,26.0,0.0,16.6,cloudy,6,17,8,4.0,0.0,41.4040525,2.181199,"C/ DELS ENAMORATS, 49"
65,15.416666666666666,1.6666666666666667,13.75,3.75,10,True,IN_SERVICE,1,1,1,0,16,26.0,0.0,13.0,cloudy,1,12,10,3.0,11.0,41.387696,2.1696543,"PL. CATALUNYA, 10-11 (PG. DE GRÀCIA)"
395,5.666666666666667,4.0,1.6666666666666667,25.333333333333332,26,True,IN_SERVICE,1,1,1,0,2,10.0,0.0,0.0,cloudy,0,4,11,0.0,0.0,41.3860607,2.1702467,"PL. CATALUNYA, 22"
68,12.333333333333334,0.0,12.333333333333334,8.666666666666666,11,True,IN_SERVICE,1,1,1,0,8,21.0,0.0,9.4,cloudy,3,8,9,10.0,5.0,41.3953894,2.1572953,"RAMBLA CATALUNYA, 133 /  CÒRSEGA"
106,11.75,0.3333333333333333,11.416666666666666,4.416666666666667,7,True,IN_SERVICE,1,1,1,0,8,27.0,0.0,13.0,clear,3,19,8,6.0,1.0,41.4055198,2.1622548," PL  JOANIC - C / BRUNIQUER, 59"
24,15.666666666666666,12.416666666666666,3.25,20.333333333333332,22,True,IN_SERVICE,1,1,1,0,2,13.0,0.0,0.0,cloudy,6,0,10,2.0,1.0,41.4005784,2.1788855,"C/ MARINA, 199"
153,18.75,16.0,2.75,2.0,8,True,IN_SERVICE,1,1,1,0,11,16.0,0.0,13.0,cloudy,3,15,11,4.0,0.0,41.4018686,2.20077,"C/ PUJADES, 173/RBLA POBLE NOU"
79,3.8333333333333335,1.5,2.3333333333333335,20.083333333333332,22,True,IN_SERVICE,1,1,1,0,5,24.0,0.0,3.6,cloudy,3,7,8,5.0,5.0,41.385503,2.1634768,PL. UNIVERSITAT
165,16.333333333333332,13.916666666666666,2.4166666666666665,7.666666666666667,10,True,IN_SERVICE,1,1,1,0,5,13.0,0.2,9.4,rain,2,9,11,4.0,6.0,41.3992169,2.2041415,"C/ DEL DOCTOR TRUETA, 222"
319,10.25,7.75,2.5,15.75,18,True,IN_SERVICE,1,1,1,0,6,7.0,0.0,0.0,cloudy,3,23,12,9.0,6.0,41.3937414,2.1455022,"C/ SAGUÉS, 1"
373,2.0,1.0833333333333333,0.9166666666666666,27.0,29,True,IN_SERVICE,1,1,1,0,1,12.0,0.0,11.2,cloudy,3,15,12,4.0,1.0,41.3750995,2.1613897,"AV. PARAL.LEL, 132"
230,1.0,0.0,1.0,23.833333333333332,25,True,IN_SERVICE,1,1,1,0,8,20.0,0.0,5.4,cloudy,4,20,9,4.0,8.0,41.4059356,2.1517977,"C/ DE NIL FABRA, 16-20"
84,2.090909090909091,1.0,1.0909090909090908,23.09090909090909,25,True,IN_SERVICE,1,1,1,0,4,13.0,0.0,20.5,cloudy,2,11,1,1.0,6.0,41.3830299,2.1571646,"C/ DEL COMTE D'URGELL, 75 B"
373,6.166666666666667,3.25,2.9166666666666665,23.833333333333332,26,True,IN_SERVICE,1,1,1,0,5,11.0,0.0,11.2,cloudy,4,12,1,6.0,5.0,41.3750995,2.1613897,"AV. PARAL.LEL, 132"
68,14.916666666666666,0.8333333333333334,14.083333333333334,6.0,9,True,IN_SERVICE,1,1,1,0,9,30.0,,14.8,clear,5,13,8,9.0,11.0,41.3953894,2.1572953,"RAMBLA CATALUNYA, 133 /  CÒRSEGA"
510,2.0,0.1666666666666666,1.8333333333333333,16.916666666666668,18,True,IN_SERVICE,1,1,1,0,3,5.0,0.0,0.0,clear,1,9,12,3.0,3.0,41.3989151,2.1564253,"C/ GRAN DE GRÀCIA, 37"
84,2.4166666666666665,1.0,1.4166666666666667,22.583333333333332,24,True,IN_SERVICE,1,1,1,0,3,15.0,0.0,3.6,clear,4,20,10,6.0,14.0,41.3830299,2.1571646,"C/ DEL COMTE D'URGELL, 75 B"
373,26.166666666666668,11.583333333333334,14.583333333333334,1.8333333333333333,4,True,IN_SERVICE,1,1,1,0,8,25.0,0.0,3.6,clear,4,22,8,5.0,2.0,41.3750995,2.1613897,"AV. PARAL.LEL, 132"
119,14.083333333333334,13.583333333333334,0.5,23.833333333333332,25,True,IN_SERVICE,1,1,1,0,4,15.0,0.0,0.0,cloudy,4,7,10,12.0,10.0,41.3967169,2.1825085,"C/ SARDENYA,  178"
65,8.166666666666666,4.666666666666667,3.5,10.75,15,True,IN_SERVICE,1,1,1,0,10,10.0,0.0,7.6,clear,4,20,12,11.0,3.0,41.387696,2.1696543,"PL. CATALUNYA, 10-11 (PG. DE GRÀCIA)"
438,20.583333333333332,12.0,8.583333333333334,5.5,7,True,IN_SERVICE,1,1,1,0,7,6.0,,7.6,rain,3,3,12,3.0,2.0,41.3981669,2.1754896,"C/ NÀPOLS, 183"
73,5.833333333333333,1.0,4.833333333333333,17.833333333333332,21,True,IN_SERVICE,1,1,1,0,13,14.0,0.0,11.2,cloudy,2,18,11,5.0,4.0,41.392135,2.1563542,"C/ ENRIC GRANADOS, 93"
94,4.083333333333333,2.3333333333333335,1.75,35.916666666666664,40,True,IN_SERVICE,1,1,1,0,3,19.0,0.0,14.8,cloudy,1,19,10,10.0,7.0,41.3757914,2.1499102,"GRAN  VIA DE LES CORTS CATALANES, 375-385"
29,12.833333333333334,5.0,7.833333333333333,4.25,5,True,IN_SERVICE,1,1,1,0,2,14.0,0.0,0.0,cloudy,2,0,10,3.0,4.0,41.401061,2.169941,"C/ PROVENÇA, 388-390"
72,3.1666666666666665,1.8333333333333333,1.3333333333333333,22.333333333333332,24,True,IN_SERVICE,1,1,1,0,8,26.0,0.1,9.4,rain,1,12,9,7.0,11.0,41.3927771,2.1586273,"C/ PROVENÇA, 215"
222,2.25,0.0,2.25,19.25,21,True,IN_SERVICE,1,1,1,0,4,24.0,0.0,1.8,clear,2,1,8,4.0,0.0,41.4013296,2.1574439,"C/ DEL CANÓ, 1"
373,20.25,18.0,2.25,5.583333333333333,6,True,IN_SERVICE,1,1,1,0,1,13.0,0.0,0.0,clear,4,5,11,5.0,4.0,41.3750995,2.1613897,"AV. PARAL.LEL, 132"
94,8.916666666666666,0.0,8.916666666666666,37.083333333333336,40,True,IN_SERVICE,1,1,1,0,2,24.0,0.0,51.8,cloudy,4,20,8,3.0,4.0,41.3757914,2.1499102,"GRAN  VIA DE LES CORTS CATALANES, 375-385"
443,16.0,14.5,1.5,13.833333333333334,15,True,IN_SERVICE,1,1,1,0,8,29.0,0.0,1.8,cloudy,1,9,8,5.0,9.0,41.3887127,2.1542277,"C/ CASANOVA, 139"
42,7.416666666666667,4.916666666666667,2.5,14.416666666666666,18,True,IN_SERVICE,1,1,1,0,7,24.0,0.0,3.6,cloudy,6,12,10,8.0,15.0,41.404511,2.189881,"C/ CIUTAT DE GRANADA, 168| AV.DIGONAL"
84,2.0,0.5,1.5,21.583333333333332,23,True,IN_SERVICE,1,1,1,0,5,25.0,0.0,9.4,clear,0,11,9,8.0,1.0,41.3830299,2.1571646,"C/ DEL COMTE D'URGELL, 75 B"
220,0.1666666666666666,0.0,0.1666666666666666,24.666666666666668,25,True,IN_SERVICE,1,1,1,0,2,7.0,,7.6,rain,4,1,12,1.0,1.0,41.3960982,2.1513154,"C/ TUSET, 19"
68,10.416666666666666,6.75,3.6666666666666665,13.5,16,True,IN_SERVICE,1,1,1,0,8,10.0,0.0,20.5,clear,1,6,1,3.0,3.0,41.3953894,2.1572953,"RAMBLA CATALUNYA, 133 /  CÒRSEGA"
52,15.166666666666666,14.0,1.1666666666666667,14.833333333333334,16,True,IN_SERVICE,1,1,1,0,2,-1.0,0.0,7.6,clear,3,5,1,1.0,0.0,41.381708,2.177292,"PL. SANT MIQUEL, 4"
41,19.166666666666668,14.833333333333334,4.333333333333333,3.75,5,True,IN_SERVICE,1,1,1,0,0,8.0,0.0,4.0,clear,0,1,11,4.0,2.0,41.379326,2.189906,PL. POETA BOSCÀ | C/ ATLÀNTIDA
72,0.0,0.0,0.0,25.0,25,True,IN_SERVICE,1,1,1,0,0,18.0,0.0,3.6,clear,0,22,9,2.0,1.0,41.3927771,2.1586273,"C/ PROVENÇA, 215"
83,2.9166666666666665,1.8333333333333333,1.0833333333333333,15.75,18,True,IN_SERVICE,1,1,1,0,4,12.0,0.0,16.6,clear,4,12,12,6.0,2.0,41.3821658,2.1520645,"C/ CALABRIA, 158"
362,20.0,7.0,13.0,9.0,9,True,IN_SERVICE,1,1,1,0,0,20.0,0.0,13.0,cloudy,3,2,9,0.0,3.0,41.396994,2.1706323,"C/ BAILÉN, 100"
165,20.916666666666668,16.083333333333332,4.833333333333333,2.25,4,True,IN_SERVICE,1,1,1,0,2,13.0,0.0,1.8,cloudy,4,3,10,4.0,0.0,41.3992169,2.2041415,"C/ DEL DOCTOR TRUETA, 222"
118,8.666666666666666,7.0,1.6666666666666667,16.583333333333332,18,True,IN_SERVICE,1,1,1,0,4,24.0,1.7,9.4,storm,4,19,9,22.0,1.0,41.39212,2.1874966,"C/ PUJADES,  3"
119,22.0,10.333333333333334,11.666666666666666,14.833333333333334,17,True,IN_SERVICE,1,1,1,0,4,5.0,0.0,1.8,cloudy,4,3,12,14.0,1.0,41.3967169,2.1825085,"C/ SARDENYA,  178"
123,4.5,2.9166666666666665,1.5833333333333333,10.666666666666666,13,True,IN_SERVICE,1,1,1,0,8,17.0,0.0,18.4,clear,5,18,1,9.0,10.0,41.3988184485363,2.166735224916682,"C/ PROVENÇA, 317"
438,2.25,1.75,0.5,24.75,26,True,IN_SERVICE,1,1,1,0,6,16.0,0.0,5.4,clear,0,6,9,7.0,3.0,41.3981669,2.1754896,"C/ NÀPOLS, 183"
188,12.916666666666666,3.0,9.916666666666666,13.0,15,True,IN_SERVICE,1,1,1,0,6,10.0,0.0,13.0,cloudy,6,18,12,5.0,1.0,41.3756948,2.1358571,PG. SANT ANTONI /PL. SANTS
65,4.666666666666667,2.5,2.1666666666666665,15.083333333333334,16,True,IN_SERVICE,1,1,1,0,5,22.0,0.1,13.0,storm,4,22,9,8.0,1.0,41.387696,2.1696543,"PL. CATALUNYA, 10-11 (PG. DE GRÀCIA)"
76,10.333333333333334,3.0833333333333335,7.25,21.083333333333332,26,True,IN_SERVICE,1,1,1,0,13,21.0,0.0,24.1,cloudy,3,14,10,16.0,5.0,41.3917666,2.1532163,"C/ CÒRSEGA, 216"
65,0.4166666666666667,0.1666666666666666,0.25,17.583333333333332,18,True,IN_SERVICE,1,1,1,0,1,7.0,0.0,0.0,cloudy,3,1,1,1.0,0.0,41.387696,2.1696543,"PL. CATALUNYA, 10-11 (PG. DE GRÀCIA)"
319,1.1666666666666667,0.0,1.1666666666666667,28.0,28,True,IN_SERVICE,1,1,1,0,2,21.0,0.0,7.6,clear,0,23,8,4.0,5.0,41.3937414,2.1455022,"C/ SAGUÉS, 1"
443,10.416666666666666,5.166666666666667,5.25,18.583333333333332,21,True,IN_SERVICE,1,1,1,0,5,24.0,0.8,13.0,storm,4,18,9,8.0,3.0,41.3887127,2.1542277,"C/ CASANOVA, 139"
83,5.25,0.3333333333333333,4.916666666666667,15.916666666666666,17,True,IN_SERVICE,1,1,1,0,4,11.0,0.0,3.6,cloudy,6,19,1,6.0,6.0,41.3821658,2.1520645,"C/ CALABRIA, 158"
52,14.75,10.0,4.75,13.083333333333334,19,True,IN_SERVICE,1,1,1,0,7,24.0,0.0,9.4,cloudy,4,13,8,8.0,4.0,41.381708,2.177292,"PL. SANT MIQUEL, 4"
148,20.583333333333332,14.833333333333334,5.75,5.75,8,True,IN_SERVICE,1,1,1,0,4,19.0,0.0,0.0,clear,2,0,9,8.0,2.0,41.3783467,2.1633139,"RONDA SANT PAU, 79"
79,2.909090909090909,0.7272727272727273,2.1818181818181817,20.09090909090909,23,True,IN_SERVICE,1,1,1,0,0,7.0,0.0,3.6,cloudy,3,2,1,3.0,1.0,41.385503,2.1634768,PL. UNIVERSITAT
226,6.25,0.0,6.25,11.5,17,True,IN_SERVICE,1,1,1,0,15,15.8,0.0,10.4,cloudy,3,23,10,13.0,5.0,41.4035608,2.1609345,"C/ MONTMANY, 1"
370,13.5,11.583333333333334,1.9166666666666667,18.5,21,True,IN_SERVICE,1,1,1,0,1,31.0,0.0,7.6,clear,3,11,8,3.0,5.0,41.4039698,2.1729061,"C/ SARDENYA, 326"
373,18.5,7.666666666666667,10.833333333333334,10.333333333333334,15,True,IN_SERVICE,1,1,1,0,4,2.0,0.0,1.8,clear,3,1,1,4.0,4.0,41.3750995,2.1613897,"AV. PARAL.LEL, 132"
148,16.25,15.916666666666666,0.3333333333333333,8.75,10,True,IN_SERVICE,1,1,1,0,5,23.0,0.0,19.0,clear,4,14,9,7.0,3.0,41.3783467,2.1633139,"RONDA SANT PAU, 79"
153,14.833333333333334,9.166666666666666,5.666666666666667,6.833333333333333,16,True,IN_SERVICE,1,1,1,0,2,18.0,0.0,14.8,clear,0,7,9,8.0,2.0,41.4018686,2.20077,"C/ PUJADES, 173/RBLA POBLE NOU"
83,1.5,0.3333333333333333,1.1666666666666667,20.833333333333332,23,True,IN_SERVICE,1,1,1,1,7,15.0,0.0,22.3,cloudy,6,15,1,4.0,4.0,41.3821658,2.1520645,"C/ CALABRIA, 158"
362,9.0,2.3333333333333335,6.666666666666667,20.0,21,True,IN_SERVICE,1,1,1,0,2,4.0,0.0,7.6,clear,1,5,12,1.0,0.0,41.396994,2.1706323,"C/ BAILÉN, 100"
226,1.75,0.0,1.75,21.25,22,True,IN_SERVICE,1,1,1,0,5,2.0,0.0,3.6,clear,3,7,1,3.0,2.0,41.4035608,2.1609345,"C/ MONTMANY, 1"
61,9.166666666666666,4.083333333333333,5.083333333333333,5.0,9,True,IN_SERVICE,1,1,1,0,2,15.0,0.0,6.0,cloudy,6,11,12,4.0,5.0,41.39352,2.166797,"C/ ARAGÓ, 288"
222,2.4166666666666665,0.0,2.4166666666666665,17.583333333333332,18,True,IN_SERVICE,1,1,1,0,1,1.0,0.0,1.8,clear,1,2,12,1.0,1.0,41.4013296,2.1574439,"C/ DEL CANÓ, 1"
229,3.1666666666666665,0.4166666666666667,2.75,22.666666666666668,25,True,IN_SERVICE,1,1,1,0,13,13.0,0.0,9.4,clear,3,18,11,11.0,9.0,41.4050968,2.1569161,"C/ DE LA SANTACREU, 2 (PL. DE LA VIRREINA)"
29,5.181818181818182,2.909090909090909,2.272727272727273,13.0,14,True,IN_SERVICE,1,1,1,0,9,10.0,0.0,5.4,cloudy,1,19,11,8.0,14.0,41.401061,2.169941,"C/ PROVENÇA, 388-390"
222,1.0,0.0,1.0,20.0,20,True,IN_SERVICE,1,1,1,0,0,9.0,0.0,0.0,cloudy,3,2,12,12.0,5.0,41.4013296,2.1574439,"C/ DEL CANÓ, 1"
42,7.5,3.5,4.0,15.583333333333334,21,True,IN_SERVICE,1,1,1,0,3,11.0,0.0,7.6,clear,6,4,9,2.0,3.0,41.404511,2.189881,"C/ CIUTAT DE GRANADA, 168| AV.DIGONAL"
